Start pack to DataLoader... Done!
Start training...
Epoch: 290, Avg_Epoch_Time: 17.0656, LossD: 1.2614, LossG: 1.0134
Epoch: 291, Avg_Epoch_Time: 15.7956, LossD: 1.1453, LossG: 1.5477
Epoch: 292, Avg_Epoch_Time: 16.9910, LossD: 1.5033, LossG: 0.5942
Epoch: 293, Avg_Epoch_Time: 15.7077, LossD: 1.2482, LossG: 0.9910
Epoch: 294, Avg_Epoch_Time: 17.0253, LossD: 0.9656, LossG: 0.4897
Epoch: 295, Avg_Epoch_Time: 15.7004, LossD: 1.2093, LossG: 0.4825
Epoch: 296, Avg_Epoch_Time: 17.0576, LossD: 1.5453, LossG: 0.9602
Epoch: 297, Avg_Epoch_Time: 15.7146, LossD: 0.5868, LossG: 1.7108
Epoch: 298, Avg_Epoch_Time: 15.6474, LossD: 1.2422, LossG: 1.3392
Epoch: 299, Avg_Epoch_Time: 17.0636, LossD: 1.1785, LossG: 1.1287
Epoch: 300, Avg_Epoch_Time: 15.7289, LossD: 1.1544, LossG: 1.4573
